"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"1407","ウエストホールディングス","東証ST","建設","20250703","1675","7","0.42","1668","1661","1690","1658","136700","228885","77096","1268","2068"
"1414","ショーボンドホールディングス","東証PR","建設","20250703","4635","-21","-0.45","4656","4650","4660","4609","185300","857639","253744","3956","5356"
"1417","ミライト・ワン","東証PR","建設","20250703","2503.5","-34.5","-1.36","2538","2542","2558","2485.5","303700","761999","228633","2038","3038"
"1418","インターライフホールディングス","東証ST","建設","20250703","383","-2","-0.52","385","387","387","381","42300","16214","6515","305","465"
"1419","タマホーム","東証PR","建設","20250703","3425","-15","-0.44","3440","3465","3480","3405","206500","708670","100886","2740","4140"
"141A","トライアルホールディングス","東証GR","小売","20250703","2528","170","7.21","2358","2450","2567","2398","6858000","17159046","309360","1858","2858"
"1420","サンヨーホームズ","東証ST","建設","20250703","689","2","0.29","687","687","689","686","3300","2269","8695","587","787"
"1429","日本アクア","東証PR","建設","20250703","791","-6","-0.75","797","797","800","791","27500","21868","27495","647","947"
"142A","ジンジブ","東証GR","サービス","20250703","585","12","2.09","573","584","585","573","5900","3419","1698","473","673"
"1430","ファーストコーポレーション","東証ST","建設","20250703","844","-4","-0.47","848","848","849","844","11400","9648","11279","698","998"
"1431","Lib_Work","東証GR","建設","20250703","668","1","0.15","667","666","671","666","15400","10289","16133","567","767"
"1433","ベステラ","東証PR","建設","20250703","1083","-17","-1.55","1100","1095","1098","1082","51500","56000","11213","800","1400"
"1434","JESCOホールディングス","東証ST","建設","20250703","925","2","0.22","923","923","928","918","10000","9230","6432","773","1073"
"1435","robot_home","東証ST","不動産","20250703","147","0","0","147","148","149","147","254100","37464","13396","97","197"
"1436","グリーンエナジー＆カンパニー","東証GR","建設","20250703","2147","1","0.05","2146","2167","2167","2147","2200","4738","9199","1646","2646"
"1438","岐阜造園","東証ST","建設","20250703","1882","2","0.11","1880","1881","1900","1881","1100","2083","6103","1480","2280"
"143A","イシン","東証GR","サービス","20250703","985","-26","-2.57","1011","1005","1005","985","18200","18031","1904","711","1311"
"1443","技研ホールディングス","東証ST","建設","20250703","191","0","0","191","191","192","190","34600","6617","3101","141","241"
"1444","ニッソウ","東証GR","建設","20250703","2834","13","0.46","2821","2821","2840","2813","5000","14147","3085","2321","3325"
"1446","キャンディル","東証ST","建設","20250703","561","1","0.18","560","561","565","558","6400","3582","6022","460","660"
"1447","SAAFホールディングス","東証GR","建設","20250703","251","-3","-1.18","254","255","255","249","73800","18528","6136","174","334"
"1450","TANAKEN","東証ST","建設","20250703","1396","6","0.43","1390","1390","1396","1386","1800","2504","12145","1090","1690"
"145A","L_is_B","東証GR","情報通信","20250703","926","6","0.65","920","920","941","905","35200","32388","4746","770","1070"
"146A","コロンビア・ワークス","東証ST","不動産","20250703","5130","-130","-2.47","5260","5260","5260","5070","20500","105401","17808","4260","6260"
"147A","ソラコム","東証GR","情報通信","20250703","802","-4","-0.5","806","810","821","801","87200","70362","36283","656","956"
"148A","ハッチ・ワーク","東証GR","情報通信","20250703","2095","15","0.72","2080","2080","2153","2044","18000","37452","4009","1580","2580"
"1491","中外鉱業","東証ST","非鉄金属","20250703","46","0","0","46","46","48","46","1082500","50911","13328","16","76"
"149A","シンカ","東証GR","情報通信","20250703","1121","8","0.72","1113","1113","1124","1090","6000","6648","3572","813","1413"
"150A","JSH","東証GR","サービス","20250703","459","0","0","459","461","462","454","2600","1194","2594","379","539"
"1514","住石ホールディングス","東証ST","鉱業","20250703","602","4","0.67","598","596","605","587","233900","139982","40468","498","698"
"1515","日鉄鉱業","東証PR","鉱業","20250703","7470","50","0.67","7420","7380","7540","7380","17400","129696","124784","5920","8920"
"1518","三井松島ホールディングス","東証PR","その他製品","20250703","5090","50","0.99","5040","5040","5110","5020","51400","260501","66498","4040","6040"
"151A","ダイブ","東証GR","サービス","20250703","925","-5","-0.54","930","930","940","920","17100","15842","7853","780","1080"
"153A","カウリス","東証GR","情報通信","20250703","1536","-3","-0.19","1539","1508","1581","1508","132100","203540","9816","1139","1939"
"155A","情報戦略テクノロジー","東証GR","情報通信","20250703","479","6","1.27","473","472","483","471","26800","12743","4967","393","553"
"156A","マテリアルグループ","東証GR","サービス","20250703","772","-16","-2.03","788","789","789","771","75600","58839","7625","638","938"
"157A","グリーンモンスター","東証GR","サービス","20250703","503","-2","-0.4","505","505","510","503","1900","960","1617","405","605"
"1605","INPEX","東証PR","鉱業","20250703","2048","25.5","1.26","2022.5","2038","2048","2021","5813400","11847650","2578711","1522.5","2522.5"
"160A","アズパートナーズ","東証ST","サービス","20250703","2511","-72","-2.79","2583","2584","2615","2511","19100","48571","8979","2083","3085"
"165A","SBIレオスひふみ","東証GR","証券・先物","20250703","194","-3","-1.52","197","197","202","194","428500","84666","20074","147","247"
"1662","石油資源開発","東証PR","鉱業","20250703","1042","9","0.87","1033","1039","1053","1030","1230900","1282210","267794","733","1333"
"1663","K＆Oエナジーグループ","東証PR","鉱業","20250703","2765","-8","-0.29","2773","2754","2786","2735","110800","306081","78349","2273","3275"
"166A","タスキホールディングス","東証GR","不動産","20250703","662","-3","-0.45","665","665","666","662","254900","169162","35839","565","765"
"167A","リョーサン菱洋ホールディングス","東証PR","卸売","20250703","2662","1","0.04","2661","2661","2671","2648","130400","346824","143748","2161","3165"
"168A","イタミアート","東証GR","その他製品","20250703","1080","60","5.88","1020","1030","1080","1030","15400","16267","1588","720","1320"
"1711","SDSホールディングス","東証ST","建設","20250703","234","-1","-0.43","235","237","237","232","42000","9843","2394","155","315"
"1712","ダイセキ環境ソリューション","東証ST","建設","20250703","1214","4","0.33","1210","1180","1247","1163","338700","407053","20428","910","1510"
"1716","第一カッター興業","東証ST","建設","20250703","1285","16","1.26","1269","1275","1288","1275","11600","14862","15420","969","1569"
"1717","明豊ファシリティワークス","東証ST","サービス","20250703","953","-4","-0.42","957","957","957","948","23500","22386","12175","807","1107"
"1718","美樹工業","東証ST","建設","20250703","6460","-30","-0.46","6490","6520","6550","6440","1600","10377","7450","5490","7490"
"1719","安藤・間","東証PR","建設","20250703","1477","0","0","1477","1480","1480","1463","633700","932968","267368","1177","1777"
"1720","東急建設","東証PR","建設","20250703","1027","-18","-1.72","1045","1042","1043","1014","449900","460505","109644","745","1345"
"1721","コムシスホールディングス","東証PR","建設","20250703","3279","-56","-1.68","3335","3315","3325","3269","744800","2445023","436107","2635","4035"
"1723","日本電技","東証ST","建設","20250703","4315","-170","-3.79","4485","4480","4485","4275","38300","166445","70744","3785","5190"
"1724","シンクレイヤ","東証ST","建設","20250703","642","-9","-1.38","651","647","647","639","2200","1413","3174","551","751"
"1726","ビーアールホールディングス","東証PR","建設","20250703","325","2","0.62","323","324","326","324","45100","14643","14883","243","403"
"1736","オーテック","東証ST","建設","20250703","1342","2","0.15","1340","1341","1359","1325","4600","6191","22948","1040","1640"
"173A","ハンモック","東証GR","情報通信","20250703","1621","-15","-0.92","1636","1636","1636","1620","4700","7635","7068","1236","2036"
"1743","コーアツ工業","東証ST","建設","20250703","1541","-31","-1.97","1572","1574","1574","1480","8000","12183","3513","1172","1972"
"1757","創建エース","東証ST","建設","20250703","11","-1","-8.33","12","13","13","10","14895400","172038","3274","1","42"
"1758","太洋基礎工業","東証ST","建設","20250703","1802","-39","-2.12","1841","1801","1811","1798","5500","9918","4431","1441","2241"
"175A","Will_Smart","東証GR","情報通信","20250703","828","-6","-0.72","834","834","836","828","2900","2417","1217","684","984"
"1762","高松コンストラクショングループ","東証PR","建設","20250703","2960","-4","-0.13","2964","2964","2978","2945","22600","66881","103063","2464","3465"
"1764","工藤建設","東証ST","建設","20250703","2610","-13","-0.5","2623","2625","2625","2599","1000","2608","3474","2123","3125"
"1766","東建コーポレーション","東証PR","建設","20250703","13950","-150","-1.06","14100","14040","14040","13900","15900","222001","187934","11100","17100"
"1768","ソネック","東証ST","建設","20250703","914","-4","-0.44","918","918","918","914","1500","1375","6855","768","1068"
"176A","レジル","東証GR","電気・ガス","20250703","1972","-28","-1.4","2000","1984","1984","1931","90200","175908","37414","1500","2500"
"1770","藤田エンジニアリング","東証ST","建設","20250703","1472","-18","-1.21","1490","1506","1506","1472","1900","2836","15014","1190","1790"
"1773","ワイ・ティー・エル・コーポレーション・バーハッド（外国株）","東証PR","建設","20250703","82","1","1.23","81","82","85","82","36000","2987","-","51","111"
"1776","三井住建道路","東証ST","建設","20250703","1531","-29","-1.86","1560","1548","1574","1520","16600","25739","14204","1160","1960"
"177A","コージンバイオ","東証GR","化学","20250703","1706","0","0","1706","1704","1724","1701","2000","3413","8720","1306","2106"
"1780","ヤマウラ","東証PR","建設","20250703","1270","5","0.4","1265","1265","1270","1257","14400","18219","26801","965","1565"
"1783","fantasista","東証ST","不動産","20250703","56","5","9.8","51","52","60","51","6265100","350417","9522","21","81"
"1786","オリエンタル白石","東証PR","建設","20250703","365","-1","-0.27","366","366","367","364","380300","139015","50665","286","446"
"1787","ナカボーテック","東証ST","建設","20250703","5390","70","1.32","5320","5380","5410","5230","1900","10158","14027","4320","6320"
"1788","三東工業社","東証ST","建設","20250703","3880","-10","-0.26","3890","3905","3905","3875","300","1166","2662","3190","4590"
"1793","大本組","東証ST","建設","20250703","1243","-1","-0.08","1244","1232","1243","1232","400","496","33305","944","1544"
"1795","マサル","東証ST","建設","20250703","4075","5","0.12","4070","4065","4075","4065","400","1629","3672","3370","4770"
"1798","守谷商会","東証ST","建設","20250703","3880","10","0.26","3870","3870","3880","3870","500","1938","8769","3170","4570"
"1799","第一建設工業","東証ST","建設","20250703","2958","-21","-0.7","2979","2980","2980","2910","47900","140838","61699","2479","3480"
"1801","大成建設","東証PR","建設","20250703","8439","-156","-1.82","8595","8630","8722","8332","858900","7251438","1545742","7095","10095"
"1802","大林組","東証PR","建設","20250703","2152","-25","-1.15","2177","2167","2178.5","2126","2721300","5842152","1552689","1677","2677"
"1803","清水建設","東証PR","建設","20250703","1581","-29.5","-1.83","1610.5","1613.5","1630","1545.5","3295300","5192549","1133086","1210.5","2010.5"
"1807","佐藤渡辺","東証ST","建設","20250703","1676","-4","-0.24","1680","1666","1693","1666","1300","2178","10712","1280","2080"
"1808","長谷工コーポレーション","東証PR","建設","20250703","2182.5","-22.5","-1.02","2205","2200","2200.5","2165","766100","1671350","656484","1705","2705"
"1810","松井建設","東証ST","建設","20250703","1149","2","0.17","1147","1156","1164","1147","33500","38633","35136","847","1447"
"1811","錢高組","東証ST","建設","20250703","4180","-55","-1.3","4235","4215","4215","4180","1300","5457","30736","3535","4935"
"1812","鹿島建設","東証PR","建設","20250703","3741","-54","-1.42","3795","3800","3811","3696","1579100","5898628","1977702","3095","4495"
"1813","不動テトラ","東証PR","建設","20250703","2318","-17","-0.73","2335","2355","2369","2295","114200","265128","38223","1835","2835"
"1814","大末建設","東証PR","建設","20250703","2209","-2","-0.09","2211","2212","2228","2190","39500","87162","23447","1711","2711"
"1815","鉄建建設","東証PR","建設","20250703","2894","-13","-0.45","2907","2888","2894","2856","35900","103319","43335","2407","3410"
"1820","西松建設","東証PR","建設","20250703","4806","-15","-0.31","4821","4806","4808","4769","161600","774539","200850","4121","5521"
"1821","三井住友建設","東証PR","建設","20250703","596","0","0","596","596","597","596","290300","173039","96953","496","696"
"1822","大豊建設","東証ST","建設","20250703","792","-9","-1.12","801","801","804","788","75900","60187","71609","651","951"
"1826","佐田建設","東証ST","建設","20250703","1096","3","0.27","1093","1100","1100","1093","3900","4278","17011","793","1393"
"1827","ナカノフドー建設","東証ST","建設","20250703","714","-6","-0.83","720","716","727","710","47500","34063","24632","570","870"
"1828","田辺工業","東証ST","建設","20250703","2215","18","0.82","2197","2205","2215","2188","6600","14546","23763","1697","2697"
"1833","奥村組","東証PR","建設","20250703","4310","15","0.35","4295","4285","4320","4275","59100","254447","166647","3595","4995"
"1835","東鉄工業","東証PR","建設","20250703","3900","-20","-0.51","3920","3920","3930","3865","108400","422680","140790","3220","4620"
"1840","土屋ホールディングス","東証ST","建設","20250703","232","1","0.43","231","231","234","230","28400","6589","5980","151","311"
"1841","サンユー建設","東証ST","建設","20250703","1125","-25","-2.17","1150","1141","1150","1125","600","685","4500","850","1450"
"1844","大盛工業","東証ST","建設","20250703","389","9","2.37","380","379","393","376","302300","115785","7264","300","460"
"1847","イチケン","東証ST","建設","20250703","3050","-5","-0.16","3055","3055","3075","3050","11100","33941","22217","2355","3755"
"1848","富士ピー・エス","東証ST","建設","20250703","485","-3","-0.61","488","490","495","485","25900","12703","9022","408","568"
"184A","学びエイド","東証GR","情報通信","20250703","548","-5","-0.9","553","552","563","547","25600","14188","1865","453","653"
"1850","南海辰村建設","東証ST","建設","20250703","315","2","0.64","313","312","315","310","16000","4999","9083","233","393"
"1852","淺沼組","東証PR","建設","20250703","755","-3","-0.4","758","761","765","746","254500","191693","60994","608","908"
"1853","森組","東証ST","建設","20250703","301","0","0","301","301","302","300","14200","4278","9873","221","381"
"1860","戸田建設","東証PR","建設","20250703","923.7","-1.5","-0.16","925.2","925.1","926.9","915.8","490400","452177","298038","775.2","1075.5"
"1861","熊谷組","東証PR","建設","20250703","4060","-100","-2.4","4160","4135","4150","4035","168700","686801","175739","3460","4860"
"1866","北野建設","東証ST","建設","20250703","4195","-155","-3.56","4350","4280","4280","4195","800","3390","26583","3650","5050"
"1867","植木組","東証ST","建設","20250703","2000","3","0.15","1997","1997","2002","1987","12700","25344","13747","1597","2397"
"186A","アストロスケールホールディングス","東証GR","サービス","20250703","659","1","0.15","658","664","679","655","2845100","1893090","89310","558","758"
"1870","矢作建設工業","東証PR","建設","20250703","1772","-12","-0.67","1784","1786","1792","1760","159200","282153","79044","1384","2184"
"1871","ピーエス・コンストラクション","東証PR","建設","20250703","1755","10","0.57","1745","1745","1760","1706","161200","280220","83338","1345","2145"
"1873","日本ハウスホールディングス","東証PR","建設","20250703","292","0","0","292","292","294","290","86400","25178","11680","212","372"
"1878","大東建託","東証PR","不動産","20250703","15655","210","1.36","15445","15440","15735","15435","301300","4712068","1078927","11445","19445"
"1879","新日本建設","東証PR","建設","20250703","1621","-17","-1.04","1638","1644","1646","1617","49300","80411","99466","1238","2038"
"1882","東亜道路工業","東証PR","建設","20250703","1510","-4","-0.26","1514","1514","1521","1498","110800","167049","76096","1114","1914"
"1884","日本道路","東証PR","建設","20250703","2507","0","0","2507","2507","2508","2506","210500","527692","110173","2007","3010"
"1885","東亜建設工業","東証PR","建設","20250703","1614","-14","-0.86","1628","1626","1646","1584","569500","920058","141997","1228","2028"
"1887","日本国土開発","東証PR","建設","20250703","471","-1","-0.21","472","473","474","470","115400","54464","42039","392","552"
"1888","若築建設","東証PR","建設","20250703","4375","40","0.92","4335","4335","4480","4335","28300","125038","56722","3635","5040"
"1890","東洋建設","東証PR","建設","20250703","1475","6","0.41","1469","1468","1475","1454","455400","667387","139197","1169","1769"
"1893","五洋建設","東証PR","建設","20250703","908.6","-13.3","-1.44","921.9","912","918.7","898.4","1609500","1458875","259872","771.9","1072"
"1897","金下建設","東証ST","建設","20250703","-","0","0","2800","-","-","-","-","-","10659","2300","3300"
"1898","世紀東急工業","東証PR","建設","20250703","1438","0","0","1438","1435","1441","1432","124700","179184","53816","1138","1738"
"1899","福田組","東証PR","建設","20250703","5030","60","1.21","4970","4970","5080","4970","8600","43227","45210","4270","5670"
"189A","D＆Mカンパニー","東証GR","サービス","20250703","906","-4","-0.44","910","905","918","905","2200","2010","2055","760","1060"
"1904","大成温調","東証ST","建設","20250703","3910","5","0.13","3905","3905","3930","3895","5900","23091","26911","3205","4605"
"1905","テノックス","東証ST","建設","20250703","1194","22","1.88","1172","1176","1194","1176","5800","6879","8773","872","1472"
"1909","日本ドライケミカル","東証ST","機械","20250703","4890","-160","-3.17","5050","4985","5020","4830","29200","142940","35119","4050","6050"
"190A","Chordia_Therapeutics","東証GR","医薬品","20250703","204","-1","-0.49","205","205","208","204","264200","54331","14074","125","285"
"1911","住友林業","東証PR","建設","20250703","1494","-17.5","-1.16","1511.5","1510","1510","1478","3603200","5399513","924110","1111.5","1911.5"
"1914","日本基礎技術","東証ST","建設","20250703","655","8","1.24","647","647","659","644","65100","42607","19222","547","747"
"1921","巴コーポレーション","東証ST","建設","20250703","1454","13","0.9","1441","1431","1501","1421","157400","232079","59269","1141","1741"
"1925","大和ハウス工業","東証PR","建設","20250703","4915","6","0.12","4909","4900","4916","4872","1492200","7322408","3241339","4209","5609"
"1926","ライト工業","東証PR","建設","20250703","2904","-41","-1.39","2945","2945","2945","2875","240000","697044","132038","2445","3445"
"1928","積水ハウス","東証PR","建設","20250703","3229","-9","-0.28","3238","3238","3244","3202","2435200","7851588","2141221","2538","3938"
"1929","日特建設","東証PR","建設","20250703","1102","0","0","1102","1108","1110","1100","51600","56932","46013","802","1402"
"192A","インテグループ","東証GR","サービス","20250703","2336","-13","-0.55","2349","2350","2361","2306","14400","33535","4999","1849","2849"
"1930","北陸電気工事","東証PR","建設","20250703","1203","-6","-0.5","1209","1208","1211","1191","28700","34500","36047","909","1509"
"1934","ユアテック","東証PR","建設","20250703","2119","-41","-1.9","2160","2170","2175","2088","214900","455478","146617","1660","2660"
"1938","日本リーテック","東証PR","建設","20250703","1872","12","0.65","1860","1862","1888","1854","52200","97779","47956","1460","2260"
"1939","四電工","東証PR","建設","20250703","1292","-2","-0.15","1294","1299","1303","1280","149500","192710","63006","994","1594"
"1941","中電工","東証PR","建設","20250703","3330","-35","-1.04","3365","3375","3430","3320","103100","345394","193600","2665","4065"
"1942","関電工","東証PR","建設","20250703","3310","-88","-2.59","3398","3366","3393","3245","1255700","4143201","679504","2698","4098"
"1944","きんでん","東証PR","建設","20250703","4311","-77","-1.75","4388","4407","4428","4236","564300","2435291","862002","3688","5088"
"1945","東京エネシス","東証PR","建設","20250703","1332","-29","-2.13","1361","1365","1376","1325","69200","92733","46585","1061","1661"
"1946","トーエネック","東証PR","建設","20250703","1240","-16","-1.27","1256","1264","1273","1215","189400","234120","119846","956","1556"
"1948","弘電社","東証ST","建設","20250703","2283","-77","-3.26","2360","2354","2354","2283","15500","35794","20479","1860","2860"
"1949","住友電設","東証PR","建設","20250703","6310","-220","-3.37","6530","6530","6540","6210","126200","801071","224862","5530","7530"
"194A","WOLVES_HAND","東証GR","サービス","20250703","711","-9","-1.25","720","720","720","707","6200","4428","5670","570","870"
"1950","日本電設工業","東証PR","建設","20250703","2536","-82","-3.13","2618","2615","2620","2532","63100","161615","156058","2118","3120"
"1951","エクシオグループ","東証PR","建設","20250703","1824.5","-8.5","-0.46","1833","1821","1832","1816","441600","805270","380636","1433","2233"
"1952","新日本空調","東証PR","建設","20250703","2407","-62","-2.51","2469","2469","2484","2377","183400","442935","116895","1969","2969"
"1959","九電工","東証PR","建設","20250703","6008","-120","-1.96","6128","6152","6155","5934","380800","2290179","425757","5128","7128"
"195A","MUSCAT_GROUP","東証GR","サービス","20250703","955","-35","-3.54","990","982","987","955","7600","7366","2835","840","1140"
"1960","サンテック","東証ST","建設","20250703","856","-12","-1.38","868","861","861","856","900","773","13696","718","1018"
"1961","三機工業","東証PR","建設","20250703","3960","-130","-3.18","4090","4075","4085","3895","312700","1240774","216458","3390","4790"
"1963","日揮ホールディングス","東証PR","建設","20250703","1248","18","1.46","1230","1225","1250","1223.5","1272000","1582892","324004","930","1530"
"1964","中外炉工業","東証PR","建設","20250703","3370","10","0.3","3360","3340","3390","3315","18400","61635","26286","2660","4060"
"1965","テクノ菱和","東証ST","建設","20250703","3640","-180","-4.71","3820","3820","3870","3635","62400","230310","77272","3120","4520"
"1966","高田工業所","東証ST","建設","20250703","1542","3","0.19","1539","1540","1553","1539","13700","21165","11310","1139","1939"
"1967","ヤマト","東証ST","建設","20250703","1642","-73","-4.26","1715","1710","1730","1642","20100","33662","44215","1315","2115"
"1968","太平電業","東証PR","建設","20250703","5480","-90","-1.62","5570","5560","5560","5470","30600","168534","119091","4570","6570"
"1969","高砂熱学工業","東証PR","建設","20250703","6956","-212","-2.96","7168","7203","7215","6802","346200","2399166","488585","5668","8668"
"196A","MFS","東証GR","その他金融","20250703","480","-9","-1.84","489","493","494","478","45100","21696","4363","409","569"
"1972","三晃金属工業","東証ST","建設","20250703","6330","-100","-1.56","6430","6400","6430","6320","15700","99773","25067","5430","7430"
"1975","朝日工業社","東証PR","建設","20250703","2556","9","0.35","2547","2565","2615","2525","139200","357680","69523","2047","3050"
"1976","明星工業","東証PR","建設","20250703","1466","-30","-2.01","1496","1497","1504","1453","74300","109461","80802","1196","1796"
"1979","大氣社","東証PR","建設","20250703","2523","-47","-1.83","2570","2560","2566","2490","154000","388766","169455","2070","3070"
"197A","タウンズ","東証ST","医薬品","20250703","523","2","0.38","521","535","536","520","432200","227728","53700","421","621"
"1980","ダイダン","東証PR","建設","20250703","4340","-145","-3.23","4485","4500","4520","4270","176300","766207","199483","3785","5190"
"1981","協和日成","東証ST","建設","20250703","1505","-9","-0.59","1514","1514","1514","1505","300","453","16173","1114","1914"
"1982","日比谷総合設備","東証PR","建設","20250703","3600","-110","-2.96","3710","3710","3760","3560","45200","163930","85523","3010","4410"
"198A","PostPrime","東証GR","情報通信","20250703","739","3","0.41","736","735","742","726","38300","28035","7465","586","886"
"1992","神田通信機","東証ST","建設","20250703","-","0","0","2782","-","-","-","-","-","7298","2282","3285"
"1994","高橋カーテンウォール工業","東証ST","建設","20250703","484","2","0.41","482","483","487","482","2800","1356","4624","402","562"
"1997","暁飯島工業","東証ST","建設","20250703","2839","44","1.57","2795","2745","2839","2745","2500","6977","6246","2295","3295"
"2001","ニップン","東証PR","食料品","20250703","2126","-14","-0.65","2140","2135","2136","2116","127600","270991","172381","1640","2640"
"2002","日清製粉グループ本社","東証PR","食料品","20250703","1717","-15","-0.87","1732","1727","1728","1714","850800","1461670","499060","1332","2132"
"2003","日東富士製粉","東証ST","食料品","20250703","7170","30","0.42","7140","7200","7220","7110","4800","34362","67288","5640","8640"
"2004","昭和産業","東証PR","食料品","20250703","2937","-24","-0.81","2961","2944","2960","2928","21100","61965","96908","2461","3465"
"2009","鳥越製粉","東証ST","食料品","20250703","904","-2","-0.22","906","905","905","897","49800","44851","23537","756","1056"
"202A","豆蔵デジタルホールディングス","東証GR","情報通信","20250703","1685","-31","-1.81","1716","1716","1725","1676","124800","211998","27044","1316","2116"
"2053","中部飼料","東証PR","食料品","20250703","1599","-3","-0.19","1602","1602","1604","1581","54500","86825","48565","1202","2002"
"2055","日和産業","東証ST","食料品","20250703","313","-1","-0.32","314","317","317","311","7200","2265","6520","234","394"
"205A","ロゴスホールディングス","東証GR","建設","20250703","1113","42","3.92","1071","1070","1113","1058","5100","5503","4356","771","1371"
"2060","フィード・ワン","東証PR","食料品","20250703","990","-2","-0.2","992","988","994","980","55100","54408","38092","842","1142"
"206A","PRISM_BioLab","東証GR","医薬品","20250703","223","-1","-0.45","224","223","227","220","36200","8113","8178","144","304"
"208A","構造計画研究所ホールディングス","東証ST","情報通信","20250703","2470","27","1.11","2443","2443","2471","2442","5100","12542","27170","1943","2943"
"2108","日本甜菜製糖","東証PR","食料品","20250703","2444","28","1.16","2416","2411","2455","2396","44400","108279","37456","1916","2916"
"2109","DM三井製糖","東証PR","食料品","20250703","3080","-10","-0.32","3090","3095","3100","3080","36400","112384","96912","2390","3790"
"2112","塩水港精糖","東証ST","食料品","20250703","355","3","0.85","352","355","361","352","173200","61736","12425","272","432"
"2114","フジ日本","東証ST","食料品","20250703","1074","2","0.19","1072","1073","1075","1070","4400","4718","27622","772","1372"
"2117","ウェルネオシュガー","東証PR","食料品","20250703","2251","-2","-0.09","2253","2253","2260","2248","18900","42576","73833","1753","2753"
"211A","カドス・コーポレーション","東証ST","建設","20250703","4520","-35","-0.77","4555","4560","4635","4490","8600","39040","4577","3855","5260"
"2120","LIFULL","東証PR","サービス","20250703","179","-3","-1.65","182","179","182","177","731900","130939","24054","132","232"
"2121","MIXI","東証PR","サービス","20250703","3340","-25","-0.74","3365","3370","3400","3325","251800","843014","238245","2665","4065"
"2122","インタースペース","東証ST","サービス","20250703","932","5","0.54","927","936","936","928","1100","1026","6493","777","1077"
"2124","ジェイエイシーリクルートメント","東証PR","サービス","20250703","987","-7","-0.7","994","994","996","977","202300","199748","163405","844","1144"
"2127","日本M＆Aセンターホールディングス","東証PR","サービス","20250703","705.2","-2.8","-0.4","708","704","708","698","1522800","1072034","237606","558","858"
"212A","フィットイージー","東証ST","サービス","20250703","2000","19","0.96","1981","2000","2107","1995","198400","405297","31781","1581","2381"
"2130","メンバーズ","東証PR","サービス","20250703","1195","-24","-1.97","1219","1232","1232","1183","35600","42531","16041","919","1519"
"2134","北浜キャピタルパートナーズ","東証ST","サービス","20250703","82","-6","-6.82","88","88","88","80","27082000","2260935","33701","58","118"
"2136","ヒップ","東証ST","サービス","20250703","1227","-3","-0.24","1230","1230","1235","1227","3800","4676","4878","930","1530"
"2138","クルーズ","東証ST","情報通信","20250703","611","-9","-1.45","620","614","618","607","10100","6173","7917","520","720"
"2139","中広","東証ST","サービス","20250703","450","-1","-0.22","451","451","452","450","3300","1488","3170","371","531"
