"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"1382","ホーブ","東証ST","水産・農林","20250908","1819","-21","-1.14","1840","1859","1869","1805","20600","37834","1386","1440","2240"
"1383","ベルグアース","東証ST","水産・農林","20250908","3005","0","0","3005","3010","3015","3005","800","2407","4849","2305","3705"
"1384","ホクリヨウ","東証ST","水産・農林","20250908","2345","52","2.27","2293","2343","2385","2315","77500","182029","19836","1793","2793"
"138A","光フードサービス","東証GR","小売","20250908","2450","21","0.86","2429","2459","2495","2424","14700","36082","2430","1929","2929"
"1401","エムビーエス","東証GR","建設","20250908","1551","57","3.82","1494","1510","1570","1510","25400","39343","11992","1194","1794"
"1407","ウエストホールディングス","東証ST","建設","20250908","1918","52","2.79","1866","1906","1927","1867","572600","1090822","88281","1466","2266"
"1414","ショーボンドホールディングス","東証PR","建設","20250908","5144","-72","-1.38","5216","5119","5169","5083","313100","1608185","281609","4216","6216"
"1417","ミライト・ワン","東証PR","建設","20250908","2873","12","0.42","2861","2865","2879","2849.5","268600","770551","262378","2361","3361"
"1418","インターライフホールディングス","東証ST","建設","20250908","447","8","1.82","439","440","447","440","40400","17939","7604","359","519"
"1419","タマホーム","東証PR","建設","20250908","3755","45","1.21","3710","3725","3760","3720","117600","440099","110607","3010","4410"
"141A","トライアルホールディングス","東証GR","小売","20250908","2555","48","1.91","2507","2537","2570","2511","928400","2363834","312688","2007","3010"
"1420","サンヨーホームズ","東証ST","建設","20250908","705","1","0.14","704","705","706","703","9700","6835","8897","554","854"
"1429","日本アクア","東証PR","建設","20250908","939","4","0.43","935","938","946","929","83300","78032","32640","785","1085"
"142A","ジンジブ","東証GR","サービス","20250908","933","54","6.14","879","894","950","892","32900","30072","2708","729","1029"
"1430","ファーストコーポレーション","東証ST","建設","20250908","970","9","0.94","961","965","972","960","41900","40480","12963","811","1111"
"1431","Lib_Work","東証GR","建設","20250908","784","6","0.77","778","785","793","781","41000","32189","18935","628","928"
"1433","ベステラ","東証PR","建設","20250908","1260","18","1.45","1242","1252","1266","1246","175300","220384","11623","942","1542"
"1434","JESCOホールディングス","東証ST","建設","20250908","1276","24","1.92","1252","1271","1276","1251","103300","130708","8873","952","1552"
"1435","robot_home","東証ST","不動産","20250908","194","-1","-0.51","195","196","200","194","754700","149037","17679","145","245"
"1436","グリーンエナジー＆カンパニー","東証GR","建設","20250908","2465","34","1.4","2431","2478","2478","2442","5300","13062","10564","1931","2931"
"1438","岐阜造園","東証ST","建設","20250908","1980","1","0.05","1979","1979","1981","1975","3100","6134","6420","1579","2379"
"143A","イシン","東証GR","サービス","20250908","1045","18","1.75","1027","1044","1045","1030","2000","2075","2020","727","1327"
"1443","技研ホールディングス","東証ST","建設","20250908","257","8","3.21","249","259","277","253","1349800","357304","4173","169","329"
"1444","ニッソウ","東証GR","建設","20250908","2721","-11","-0.4","2732","2744","2744","2712","2100","5733","2962","2232","3235"
"1446","キャンディル","東証ST","建設","20250908","557","-1","-0.18","558","558","560","556","14400","8029","5979","458","658"
"1447","SAAFホールディングス","東証GR","建設","20250908","266","0","0","266","266","268","265","34500","9189","6503","186","346"
"1450","TANAKEN","東証ST","建設","20250908","1464","30","2.09","1434","1450","1482","1446","7600","11109","12736","1134","1734"
"145A","L_is_B","東証GR","情報通信","20250908","1355","20","1.5","1335","1335","1402","1331","88600","121085","6944","1035","1635"
"146A","コロンビア・ワークス","東証ST","不動産","20250908","3685","65","1.8","3620","3520","3720","3445","67700","245233","25592","2920","4320"
"147A","ソラコム","東証GR","情報通信","20250908","1028","9","0.88","1019","1030","1045","998","115500","117714","46508","719","1319"
"148A","ハッチ・ワーク","東証GR","情報通信","20250908","2465","41","1.69","2424","2459","2570","2459","12400","31149","4717","1924","2924"
"1491","中外鉱業","東証ST","非鉄金属","20250908","59","2","3.51","57","58","61","57","2031400","120449","17095","27","87"
"149A","シンカ","東証GR","情報通信","20250908","965","7","0.73","958","973","989","962","2500","2428","3075","808","1108"
"150A","JSH","東証GR","サービス","20250908","451","6","1.35","445","446","451","445","1900","852","2555","365","525"
"1514","住石ホールディングス","東証ST","鉱業","20250908","642","8","1.26","634","641","649","635","215700","138749","43157","534","734"
"1515","日鉄鉱業","東証PR","鉱業","20250908","8950","110","1.24","8840","8900","8960","8820","29100","259168","149507","7340","10340"
"1518","三井松島ホールディングス","東証PR","その他製品","20250908","6620","30","0.46","6590","6640","6700","6580","38400","254837","86486","5590","7590"
"151A","ダイブ","東証GR","サービス","20250908","755","-25","-3.21","780","780","780","748","126000","95887","6412","630","930"
"153A","カウリス","東証GR","情報通信","20250908","2139","21","0.99","2118","2136","2195","2110","35100","75473","13889","1618","2618"
"155A","情報戦略テクノロジー","東証GR","情報通信","20250908","1121","150","15.45","971","1005","1121","991","2843500","3029211","11654","821","1121"
"156A","マテリアルグループ","東証GR","サービス","20250908","830","9","1.1","821","822","830","817","64300","52911","8198","671","971"
"157A","グリーンモンスター","東証GR","サービス","20250908","541","0","0","541","544","544","537","4300","2331","1744","441","641"
"1605","INPEX","東証PR","鉱業","20250908","2618.5","13","0.5","2605.5","2598","2621.5","2563","5641300","14676494","3297048","2105.5","3106"
"160A","アズパートナーズ","東証ST","サービス","20250908","3205","110","3.55","3095","3110","3230","3100","19500","62058","11475","2395","3795"
"165A","SBIレオスひふみ","東証GR","証券・先物","20250908","213","4","1.91","209","212","214","210","444100","94082","22040","129","289"
"1662","石油資源開発","東証PR","鉱業","20250908","1247","3","0.24","1244","1232","1251","1222","1247000","1548540","320479","944","1544"
"1663","K＆Oエナジーグループ","東証PR","鉱業","20250908","3250","15","0.46","3235","3235","3265","3230","63700","206738","92092","2535","3935"
"166A","タスキホールディングス","東証GR","不動産","20250908","787","38","5.07","749","747","792","747","2004300","1545134","45124","599","899"
"167A","リョーサン菱洋ホールディングス","東証PR","卸売","20250908","3050","25","0.83","3025","3055","3060","3020","146300","445581","164700","2325","3725"
"168A","イタミアート","東証GR","その他製品","20250908","1216","29","2.44","1187","1182","1245","1182","29200","35400","1788","887","1487"
"1711","SDSホールディングス","東証ST","建設","20250908","314","1","0.32","313","312","323","309","224400","70993","3213","233","393"
"1712","ダイセキ環境ソリューション","東証ST","建設","20250908","1212","7","0.58","1205","1205","1229","1205","16200","19705","20394","905","1505"
"1716","第一カッター興業","東証ST","建設","20250908","1349","33","2.51","1316","1321","1366","1313","63600","85594","16188","1016","1616"
"1717","明豊ファシリティワークス","東証ST","サービス","20250908","1098","4","0.37","1094","1100","1103","1085","24800","27141","14028","794","1394"
"1718","美樹工業","東証ST","建設","20250908","7610","60","0.79","7550","7620","7680","7520","2400","18262","8776","6050","9050"
"1719","安藤・間","東証PR","建設","20250908","1758","1","0.06","1757","1760","1763","1752","746700","1312619","318235","1357","2157"
"1720","東急建設","東証PR","建設","20250908","1170","5","0.43","1165","1173","1176","1163","342500","400590","124911","865","1465"
"1721","コムシスホールディングス","東証PR","建設","20250908","3749","29","0.78","3720","3742","3752","3720","502600","1882058","498617","3020","4420"
"1723","日本電技","東証ST","建設","20250908","5140","40","0.78","5100","5080","5170","5080","28600","146576","84270","4100","6100"
"1724","シンクレイヤ","東証ST","建設","20250908","657","2","0.31","655","657","657","653","7000","4586","3248","555","755"
"1726","ビーアールホールディングス","東証PR","建設","20250908","347","3","0.87","344","344","347","343","63000","21746","15891","264","424"
"1736","オーテック","東証ST","建設","20250908","1794","4","0.22","1790","1794","1795","1770","4600","8203","30677","1390","2190"
"173A","ハンモック","東証GR","情報通信","20250908","1557","12","0.78","1545","1544","1557","1540","5000","7738","6789","1145","1945"
"1743","コーアツ工業","東証ST","建設","20250908","1837","-2","-0.11","1839","1837","1839","1837","9900","18190","4188","1439","2239"
"1757","創建エース","東証ST","建設","20250908","6","2","50","4","5","6","4","20878200","114935","1786","1","34"
"1758","太洋基礎工業","東証ST","建設","20250908","2409","-25","-1.03","2434","2479","2479","2408","12000","29230","5923","1934","2934"
"175A","Will_Smart","東証GR","情報通信","20250908","1320","128","10.74","1192","1282","1369","1251","170200","223770","1942","892","1492"
"1762","高松コンストラクショングループ","東証PR","建設","20250908","3375","25","0.75","3350","3365","3400","3350","22900","77136","117513","2650","4050"
"1764","工藤建設","東証ST","建設","20250908","2729","2","0.07","2727","2722","2740","2706","1100","2994","3633","2227","3230"
"1766","東建コーポレーション","東証PR","建設","20250908","14430","120","0.84","14310","14470","14530","14390","14500","209815","194401","11310","17310"
"1768","ソネック","東証ST","建設","20250908","1019","0","0","1019","1019","1019","1012","8900","9051","7643","719","1319"
"176A","レジル","東証GR","電気・ガス","20250908","2745","1","0.04","2744","2745","2747","2744","33600","92225","52434","2244","3245"
"1770","藤田エンジニアリング","東証ST","建設","20250908","1670","-23","-1.36","1693","1709","1709","1651","4100","6889","17034","1293","2093"
"1773","ワイ・ティー・エル・コーポレーション・バーハッド（外国株）","東証PR","建設","20250908","88","0","0","88","87","89","87","17000","1502","-","58","118"
"1776","三井住建道路","東証ST","建設","20250908","1478","5","0.34","1473","1473","1479","1468","3700","5453","13712","1173","1773"
"177A","コージンバイオ","東証GR","化学","20250908","1577","29","1.87","1548","1551","1597","1550","21500","33766","8061","1148","1948"
"1780","ヤマウラ","東証PR","建設","20250908","1430","26","1.85","1404","1409","1430","1406","32100","45568","30178","1104","1704"
"1783","fantasista","東証ST","不動産","20250908","63","0","0","63","63","63","61","883100","54934","10713","33","93"
"1786","オリエンタル白石","東証PR","建設","20250908","426","0","0","426","424","427","422","197300","83789","59133","346","506"
"1787","ナカボーテック","東証ST","建設","20250908","5320","-30","-0.56","5350","5350","5350","5320","400","2132","13845","4350","6350"
"1788","三東工業社","東証ST","建設","20250908","3960","0","0","3960","3960","3960","3960","100","396","2717","3260","4660"
"1793","大本組","東証ST","建設","20250908","1440","65","4.73","1375","1380","1440","1376","4500","6313","38584","1075","1675"
"1795","マサル","東証ST","建設","20250908","-","0","0","4500","-","-","-","-","-","4055","3800","5200"
"1798","守谷商会","東証ST","建設","20250908","5100","100","2","5000","5000","5100","5000","1000","5038","11526","4000","6000"
"1799","第一建設工業","東証ST","建設","20250908","3235","10","0.31","3225","3225","3235","3215","5700","18397","67477","2525","3925"
"1801","大成建設","東証PR","建設","20250908","10140","157","1.57","9983","9979","10225","9899","605900","6129225","1857308","8483","11485"
"1802","大林組","東証PR","建設","20250908","2483.5","42","1.72","2441.5","2450","2492.5","2444.5","1926900","4774502","1755713","1941.5","2941.5"
"1803","清水建設","東証PR","建設","20250908","2105","47","2.28","2058","2066.5","2113.5","2060.5","2194800","4607725","1508631","1558","2558"
"1807","佐藤渡辺","東証ST","建設","20250908","1796","8","0.45","1788","1789","1796","1789","1700","3045","11479","1388","2188"
"1808","長谷工コーポレーション","東証PR","建設","20250908","2528.5","51","2.06","2477.5","2487","2531.5","2485.5","841900","2122881","760559","1977.5","2977.5"
"1810","松井建設","東証ST","建設","20250908","1442","20","1.41","1422","1431","1447","1422","24900","35733","44096","1122","1722"
"1811","錢高組","東証ST","建設","20250908","6460","140","2.22","6320","6340","6630","6240","11800","75595","47501","5320","7320"
"1812","鹿島建設","東証PR","建設","20250908","4541","49","1.09","4492","4495","4553","4457","1103600","4997028","2400627","3792","5192"
"1813","不動テトラ","東証PR","建設","20250908","2745","-1","-0.04","2746","2764","2774","2742","76400","210333","45264","2246","3250"
"1814","大末建設","東証PR","建設","20250908","2568","24","0.94","2544","2555","2573","2544","40900","104558","27257","2044","3045"
"1815","鉄建建設","東証PR","建設","20250908","3500","0","0","3500","3490","3525","3490","23400","82014","52409","2800","4200"
"1820","西松建設","東証PR","建設","20250908","5316","36","0.68","5280","5288","5335","5260","95400","505954","222164","4280","6280"
"1821","三井住友建設","東証PR","建設","20250908","598","-1","-0.17","599","598","599","598","583200","348944","97279","499","699"
"1822","大豊建設","東証ST","建設","20250908","860","-4","-0.46","864","864","868","858","217000","187201","77758","714","1014"
"1826","佐田建設","東証ST","建設","20250908","1270","-1","-0.08","1271","1274","1275","1264","17000","21594","19712","971","1571"
"1827","ナカノフドー建設","東証ST","建設","20250908","783","1","0.13","782","785","787","779","18000","14118","27012","632","932"
"1828","田辺工業","東証ST","建設","20250908","2463","-18","-0.73","2481","2501","2508","2461","7100","17598","26423","1981","2981"
"1833","奥村組","東証PR","建設","20250908","4910","10","0.2","4900","4925","4930","4900","71800","353017","189846","4200","5600"
"1835","東鉄工業","東証PR","建設","20250908","4435","-15","-0.34","4450","4420","4465","4415","67000","297371","160104","3750","5150"
"1840","土屋ホールディングス","東証ST","建設","20250908","261","1","0.38","260","260","263","260","43500","11361","6727","180","340"
"1841","サンユー建設","東証ST","建設","20250908","1100","-20","-1.79","1120","1071","1102","1071","28000","30178","4400","820","1420"
"1844","大盛工業","東証ST","建設","20250908","1212","-93","-7.13","1305","1200","1300","1165","2193400","2714161","22631","1005","1605"
"1847","イチケン","東証ST","建設","20250908","3700","30","0.82","3670","3655","3710","3655","11200","41188","26952","2970","4370"
"1848","富士ピー・エス","東証ST","建設","20250908","584","4","0.69","580","590","590","580","20200","11829","10864","480","680"
"184A","学びエイド","東証GR","情報通信","20250908","672","8","1.2","664","667","681","665","13000","8757","2292","564","764"
"1850","南海辰村建設","東証ST","建設","20250908","515","4","0.78","511","517","527","511","201000","104202","14850","411","611"
"1852","淺沼組","東証PR","建設","20250908","907","30","3.42","877","912","928","902","1219400","1111238","73273","727","1027"
"1853","森組","東証ST","建設","20250908","336","6","1.82","330","335","341","335","146700","49569","11021","250","410"
"1860","戸田建設","東証PR","建設","20250908","1064.5","9","0.85","1055.5","1059.5","1070","1054.5","340500","362434","343468","755.5","1355.5"
"1861","熊谷組","東証PR","建設","20250908","4825","10","0.21","4815","4850","4855","4800","126200","608127","208853","4115","5520"
"1866","北野建設","東証ST","建設","20250908","4395","40","0.92","4355","4360","4430","4355","3600","15802","27850","3655","5060"
"1867","植木組","東証ST","建設","20250908","2439","27","1.12","2412","2421","2449","2418","13000","31627","16765","1912","2912"
"186A","アストロスケールホールディングス","東証GR","サービス","20250908","695","12","1.76","683","710","719","690","6729000","4721590","94191","583","783"
"1870","矢作建設工業","東証PR","建設","20250908","2278","20","0.89","2258","2250","2287","2241","163200","370153","101616","1758","2758"
"1871","ピーエス・コンストラクション","東証PR","建設","20250908","1888","0","0","1888","1888","1892","1870","94400","177784","89654","1488","2288"
"1873","日本ハウスホールディングス","東証PR","建設","20250908","318","-13","-3.93","331","313","332","310","756900","243677","12720","251","411"
"1878","大東建託","東証PR","不動産","20250908","16340","245","1.52","16095","16125","16340","16125","189500","3088066","1126136","12095","20095"
"1879","新日本建設","東証PR","建設","20250908","1923","5","0.26","1918","1930","1934","1913","41100","78939","117997","1518","2318"
"1882","東亜道路工業","東証PR","建設","20250908","1711","31","1.85","1680","1715","1724","1697","647400","1109234","86225","1280","2080"
"1884","日本道路","東証PR","建設","20250908","2513","0","0","2513","2512","2513","2512","10900","27387","110437","2013","3015"
"1885","東亜建設工業","東証PR","建設","20250908","2226","11","0.5","2215","2215","2230","2201","240200","532381","195840","1715","2715"
"1887","日本国土開発","東証PR","建設","20250908","532","25","4.93","507","522","538","522","1150100","608868","47484","407","607"
"1888","若築建設","東証PR","建設","20250908","5900","20","0.34","5880","5960","5990","5900","11400","67777","76493","4880","6880"
"1890","東洋建設","東証PR","建設","20250908","1744","0","0","1744","1745","1746","1744","362900","633137","164583","1344","2144"
"1893","五洋建設","東証PR","建設","20250908","1074","6.5","0.61","1067.5","1068","1074.5","1061.5","900900","965582","307179","767.5","1367.5"
"1897","金下建設","東証ST","建設","20250908","2890","32","1.12","2858","2859","2890","2859","300","864","11001","2358","3360"
"1898","世紀東急工業","東証PR","建設","20250908","1599","-9","-0.56","1608","1615","1616","1595","197400","316631","59842","1208","2008"
"1899","福田組","東証PR","建設","20250908","6670","80","1.21","6590","6600","6690","6580","32200","213468","59951","5590","7590"
"189A","D＆Mカンパニー","東証GR","サービス","20250908","1079","61","5.99","1018","1039","1080","1029","11200","11804","2447","718","1318"
"1904","大成温調","東証ST","建設","20250908","4400","0","0","4400","4400","4405","4390","20700","91052","30283","3700","5100"
"1905","テノックス","東証ST","建設","20250908","1392","2","0.14","1390","1401","1401","1392","1800","2512","10228","1090","1690"
"1909","日本ドライケミカル","東証ST","機械","20250908","7250","-210","-2.82","7460","7310","7450","7250","52700","386538","52068","5960","8960"
"190A","Chordia_Therapeutics","東証GR","医薬品","20250908","149","-30","-16.76","179","160","160","148","3189800","491865","10279","129","229"
"1911","住友林業","東証PR","建設","20250908","1796","43.5","2.48","1752.5","1770.5","1804.5","1761.5","4255400","7640662","1110926","1352.5","2152.5"
"1914","日本基礎技術","東証ST","建設","20250908","682","10","1.49","672","677","682","670","36700","24837","20014","572","772"
"1921","巴コーポレーション","東証ST","建設","20250908","1514","1","0.07","1513","1513","1532","1501","35800","54187","61715","1113","1913"
"1925","大和ハウス工業","東証PR","建設","20250908","5507","144","2.69","5363","5400","5516","5385","1417700","7778915","3632616","4363","6363"
"1926","ライト工業","東証PR","建設","20250908","3310","-15","-0.45","3325","3285","3320","3265","140500","463970","150498","2625","4025"
"1928","積水ハウス","東証PR","建設","20250908","3463","33","0.96","3430","3475","3495","3454","2647900","9187896","2296392","2730","4130"
"1929","日特建設","東証PR","建設","20250908","1327","12","0.91","1315","1375","1386","1327","365600","492374","55435","1015","1615"
"192A","インテグループ","東証GR","サービス","20250908","2205","4","0.18","2201","2209","2217","2204","4100","9059","4719","1701","2701"
"1930","北陸電気工事","東証PR","建設","20250908","1475","2","0.14","1473","1473","1486","1467","14100","20810","44197","1173","1773"
"1934","ユアテック","東証PR","建設","20250908","2717","16","0.59","2701","2703","2738","2675","122300","331133","187993","2201","3205"
"1938","日本リーテック","東証PR","建設","20250908","2016","2","0.1","2014","2021","2036","2016","14200","28713","51645","1514","2514"
"1939","四電工","東証PR","建設","20250908","1399","4","0.29","1395","1398","1402","1394","126000","176047","68224","1095","1695"
"1941","中電工","東証PR","建設","20250908","3880","40","1.04","3840","3850","3880","3845","55500","214630","225576","3140","4540"
"1942","関電工","東証PR","建設","20250908","4039","36","0.9","4003","3969","4041","3950","754100","3025547","829160","3303","4703"
"1944","きんでん","東証PR","建設","20250908","5243","28","0.54","5215","5230","5270","5190","394200","2063443","1048360","4215","6215"
"1945","東京エネシス","東証PR","建設","20250908","1656","8","0.49","1648","1641","1657","1629","80100","131701","57917","1248","2048"
"1946","トーエネック","東証PR","建設","20250908","1441","5","0.35","1436","1442","1444","1432","83600","120278","139273","1136","1736"
"1948","弘電社","東証ST","建設","20250908","2536","8","0.32","2528","2528","2550","2513","8000","20222","22748","2028","3030"
"1949","住友電設","東証PR","建設","20250908","6640","0","0","6640","6590","6680","6550","54700","362326","236622","5640","7640"
"194A","WOLVES_HAND","東証GR","サービス","20250908","927","-3","-0.32","930","945","945","914","10300","9547","7392","780","1080"
"1950","日本電設工業","東証PR","建設","20250908","2732","-22","-0.8","2754","2748","2760","2732","72600","198866","168120","2254","3255"
"1951","エクシオグループ","東証PR","建設","20250908","2197.5","-2.5","-0.11","2200","2200","2209","2190.5","496700","1092002","458453","1700","2700"
"1952","新日本空調","東証PR","建設","20250908","3150","-20","-0.63","3170","3180","3185","3125","66200","208884","152978","2470","3870"
"1959","九電工","東証PR","建設","20250908","7191","-3","-0.04","7194","7209","7209","7131","142600","1023502","509590","5694","8694"
"195A","MUSCAT_GROUP","東証GR","サービス","20250908","999","11","1.11","988","1000","1000","991","700","698","3005","838","1138"
"1960","サンテック","東証ST","建設","20250908","1010","-4","-0.39","1014","1011","1015","1010","4500","4552","16160","714","1314"
"1961","三機工業","東証PR","建設","20250908","5200","30","0.58","5170","5180","5210","5140","205200","1062257","279038","4170","6170"
"1963","日揮ホールディングス","東証PR","建設","20250908","1492","13.5","0.91","1478.5","1480","1493","1469","1176100","1746856","387611","1178.5","1778.5"
"1964","中外炉工業","東証PR","建設","20250908","4045","60","1.51","3985","3990","4055","3990","18200","73193","31551","3285","4685"
"1965","テクノ菱和","東証ST","建設","20250908","4610","-5","-0.11","4615","4630","4695","4570","53000","245090","97864","3915","5320"
"1966","高田工業所","東証ST","建設","20250908","1617","29","1.83","1588","1600","1617","1599","10200","16403","11860","1188","1988"
"1967","ヤマト","東証ST","建設","20250908","2089","2","0.1","2087","2082","2096","2070","16700","34810","56252","1587","2587"
"1968","太平電業","東証PR","建設","20250908","6280","-50","-0.79","6330","6300","6350","6280","28300","178292","136477","5330","7330"
"1969","高砂熱学工業","東証PR","建設","20250908","8835","-5","-0.06","8840","8839","8877","8721","239000","2105479","620565","7340","10340"
"196A","MFS","東証GR","その他金融","20250908","325","1","0.31","324","327","331","325","76000","24897","2954","244","404"
"1972","三晃金属工業","東証ST","建設","20250908","8330","-210","-2.46","8540","8670","8670","8210","63700","533718","32987","7040","10040"
"1975","朝日工業社","東証PR","建設","20250908","3165","5","0.16","3160","3185","3190","3125","43600","137741","86088","2460","3860"
"1976","明星工業","東証PR","建設","20250908","1690","9","0.54","1681","1698","1701","1678","46200","78169","93148","1281","2081"
"1979","大氣社","東証PR","建設","20250908","2951","3","0.1","2948","2967","2986","2937","107600","317463","198201","2448","3450"
"197A","タウンズ","東証ST","医薬品","20250908","576","4","0.7","572","577","578","571","303800","174407","59401","472","672"
"1980","ダイダン","東証PR","建設","20250908","6200","10","0.16","6190","6160","6220","6110","141500","875331","284976","5190","7190"
"1981","協和日成","東証ST","建設","20250908","1551","1","0.06","1550","1590","1590","1536","1100","1713","16668","1150","1950"
"1982","日比谷総合設備","東証PR","建設","20250908","4555","-10","-0.22","4565","4565","4575","4550","10200","46496","108210","3865","5270"
"198A","PostPrime","東証GR","情報通信","20250908","495","-4","-0.8","499","505","505","495","24100","12040","5004","419","579"
"1992","神田通信機","東証ST","建設","20250908","2672","24","0.91","2648","2650","2705","2650","800","2149","7009","2148","3150"
"1994","高橋カーテンウォール工業","東証ST","建設","20250908","508","2","0.4","506","507","508","505","5500","2785","4853","406","606"
"1997","暁飯島工業","東証ST","建設","20250908","3020","-5","-0.17","3025","3070","3070","2981","5900","17856","6644","2325","3725"
"2001","ニップン","東証PR","食料品","20250908","2371","4","0.17","2367","2369","2380","2359","153500","364115","200888","1867","2867"
"2002","日清製粉グループ本社","東証PR","食料品","20250908","1861","13","0.7","1848","1852.5","1871.5","1850.5","881700","1642791","540914","1448","2248"
"2003","日東富士製粉","東証ST","食料品","20250908","7160","80","1.13","7080","7130","7160","7060","5400","38542","67195","5580","8580"
"2004","昭和産業","東証PR","食料品","20250908","3060","30","0.99","3030","3035","3065","3035","16800","51326","100966","2330","3730"
"2009","鳥越製粉","東証ST","食料品","20250908","1028","0","0","1028","1028","1031","1022","31100","31930","26765","728","1328"
"202A","豆蔵デジタルホールディングス","東証GR","情報通信","20250908","1777","1","0.06","1776","1785","1810","1767","70200","125003","28521","1376","2176"
"2053","中部飼料","東証PR","食料品","20250908","1760","6","0.34","1754","1768","1774","1759","62600","110514","53455","1354","2154"
"2055","日和産業","東証ST","食料品","20250908","327","0","0","327","328","329","326","7100","2328","6812","247","407"
"205A","ロゴスホールディングス","東証GR","建設","20250908","1370","17","1.26","1353","1353","1370","1342","7500","10186","5361","1053","1653"
"2060","フィード・ワン","東証PR","食料品","20250908","1150","-5","-0.43","1155","1160","1161","1147","58800","67736","44249","855","1455"
"206A","PRISM_BioLab","東証GR","医薬品","20250908","184","1","0.55","183","183","185","182","39300","7204","6769","133","233"
"208A","構造計画研究所ホールディングス","東証ST","情報通信","20250908","3385","-100","-2.87","3485","3475","3500","3370","25600","87370","37235","2785","4185"
"2108","日本甜菜製糖","東証PR","食料品","20250908","2821","14","0.5","2807","2797","2821","2791","17200","48359","43234","2307","3310"
"2109","DM三井製糖","東証PR","食料品","20250908","3330","0","0","3330","3340","3350","3330","27400","91441","104778","2630","4030"
"2112","塩水港精糖","東証ST","食料品","20250908","399","0","0","399","401","403","399","51500","20657","13965","319","479"
"2114","フジ日本","東証ST","食料品","20250908","1152","4","0.35","1148","1149","1156","1148","13400","15419","29628","848","1448"
"2117","ウェルネオシュガー","東証PR","食料品","20250908","2575","38","1.5","2537","2546","2575","2546","33300","85323","84460","2037","3040"
"211A","カドス・コーポレーション","東証ST","建設","20250908","4720","115","2.5","4605","4605","4720","4605","2200","10249","4779","3905","5310"
"2120","LIFULL","東証PR","サービス","20250908","228","0","0","228","230","232","225","571700","130646","30639","148","308"
"2121","MIXI","東証PR","サービス","20250908","3310","30","0.91","3280","3280","3310","3280","116800","385340","236105","2580","3980"
"2122","インタースペース","東証ST","サービス","20250908","944","0","0","944","943","945","943","1100","1038","6577","794","1094"
"2124","ジェイエイシーリクルートメント","東証PR","サービス","20250908","1100","18","1.66","1082","1090","1104","1086","259000","283963","182113","782","1382"
"2127","日本M＆Aセンターホールディングス","東証PR","サービス","20250908","795.9","8.9","1.13","787","787","802.9","783.7","2427300","1930923","268166","637","937"
"212A","フィットイージー","東証ST","サービス","20250908","3040","-25","-0.82","3065","3100","3130","3030","115200","354282","48306","2365","3765"
"2130","メンバーズ","東証PR","サービス","20250908","1230","23","1.91","1207","1236","1236","1210","37900","46414","16511","907","1507"
"2134","北浜キャピタルパートナーズ","東証ST","サービス","20250908","64","-2","-3.03","66","64","66","63","9913300","637115","35052","36","96"
"2136","ヒップ","東証ST","サービス","20250908","1419","13","0.92","1406","1414","1420","1410","4000","5668","5641","1106","1706"
"2138","クルーズ","東証ST","情報通信","20250908","614","-3","-0.49","617","620","620","611","12000","7384","7956","517","717"
"2139","中広","東証ST","サービス","20250908","449","-1","-0.22","450","450","451","448","4000","1800","3163","370","530"
"2146","UTグループ","東証PR","サービス","20250908","2766","0","0","2766","2780","2804","2757","298700","829152","110313","2266","3270"
